"solution","units","total_area_kmsq","good_hab_mean_pct","area_unfenced_mean_pct","area_fenced_mean_pct","cons_lands_mean_pct","FB_richness_max_mean","accessibility_max_mean"
12,"[693,541,217,104,679,379,427,253,259,401,325,350,224,239,398,105,687,328,247,102,107,260,560,225,553,360,303,459,227,425,51,327,54,688,43,62,460,680,254,555,220,234,400,432,458,407,685,236,329,106]",85.8548313569,17.905600030358,87.8441452313224,12.0003204196082,31.6483236074875,1.90909090909091,4.52272727272727
13,"[259,406,407,104,400,458,401,328,350,398,239,404,554,680,329,71,349,326,459,679,241,224,234,399,54,255,260,425,240,325,103,541,428,31,555,560,253,693,106,51,107,427,220,685,236,687,217,342]",88.59398382745,21.0823949819269,81.0984522974698,18.739277659396,35.522514337629,1.84,4.34090909090909
14,"[407,693,217,541,406,401,554,685,404,553,246,326,253,43,104,62,692,680,688,260,460,364,220,555,107,258,405,106,240,328,459,7,400,31,234,342,239,54,51,227,34,349,236,428,687,329,456,679,347,427,325,458]",93.59108663645,28.8539040732773,80.1497078866821,19.6867941576662,39.0866694288103,2.34615384615385,4.30434782608696
15,"[401,217,259,693,541,407,239,360,680,329,459,236,428,379,458,557,398,327,679,404,54,460,225,246,548,325,221,425,227,71,432,688,107,553,328,342,341,350,406,400,234,253,554,51,687,106,427]",82.35931696728,27.4726336135042,80.5842844887527,19.2548186176024,35.3864674173883,2.15384615384615,4.47619047619048
16,"[217,693,400,679,406,325,103,239,349,554,240,427,246,425,102,224,407,687,342,459,350,106,360,401,236,241,327,43,399,253,379,60,543,51,107,221,329,328,258,460,685,54,104,432,680,458,234]",78.84846734219,19.4216821202963,88.6094800856803,11.2314852359608,35.6380836088039,1.95833333333333,4.36585365853659
17,"[407,401,693,541,259,400,680,687,325,224,220,246,459,102,398,404,326,341,225,425,679,234,560,43,221,71,104,342,328,236,542,553,239,32,258,253,107,555,349,379,350,217,554,427,406,685,458,106,329]",90.63638497535,24.7975370901318,86.3358908915488,13.5053349104447,31.8820671578826,1.83333333333333,4.43478260869565
18,"[679,217,541,660,406,398,458,239,427,400,404,253,240,459,680,350,399,254,34,553,227,104,54,560,220,364,342,236,246,303,325,347,543,107,60,401,258,360,50,326,432,106,407,328,329,555,554,259,425,234,687]",87.65608191985,21.7526729817768,83.7310668720994,16.1030200011911,33.5337659188805,2.1304347826087,4.44444444444444
19,"[541,401,104,259,660,406,693,234,456,326,342,679,328,691,407,398,458,554,687,325,542,350,459,400,31,341,106,54,221,258,50,349,427,225,428,60,220,680,240,236,685,425,253,329,239,107]",83.87641817766,22.8145019007626,81.19971409176,18.6458460565254,32.7258808390143,2.04,4.38095238095238
20,"[217,401,104,400,679,379,239,253,693,325,555,329,456,458,347,680,407,106,460,427,547,425,402,225,557,71,541,31,327,51,227,560,398,105,241,240,360,432,328,554,687,107,406,234,459,236]",82.19709375899,26.3234076323538,77.5567378573429,22.280151895439,38.3160052799937,2.40909090909091,4.33333333333333
21,"[400,407,406,693,660,379,541,399,325,349,253,239,246,259,398,687,247,458,329,227,427,106,425,350,51,107,54,221,104,31,105,553,554,401,303,432,236,327,459,328,240,679,680,220,217,234]",85.01986641088,23.5084675235281,83.126192184905,16.7139357004822,35.7724303763284,2,4.30232558139535
22,"[217,407,104,541,259,406,688,425,554,679,247,404,685,553,342,329,241,379,253,239,428,328,398,240,71,51,221,246,107,225,432,50,234,401,427,236,32,254,325,350,555,326,458,106,459,680,360,687]",81.8003848838,25.3278357583372,84.6793700773214,15.1549307030328,36.5941504381945,1.79166666666667,4.55813953488372
23,"[401,400,217,541,407,693,258,103,327,342,241,398,432,329,679,425,104,459,360,236,326,341,402,246,60,247,688,43,220,347,364,553,350,31,260,687,325,259,71,234,456,554,555,560,106,239,253,458,427,107,328,680]",90.94622816295,24.7522009414935,81.2216314648569,18.613250253443,41.0916735122198,2.25,4.43478260869565
24,"[400,407,406,401,104,234,326,399,427,341,554,679,325,60,225,51,693,239,103,236,102,246,350,258,328,460,227,220,347,459,107,32,259,432,364,253,217,43,456,685,425,329,106,680,687,458]",80.939531278,23.3518140501326,83.7902580958573,16.0511647463754,37.2442817813644,2.24,4.29268292682927
25,"[407,217,693,679,401,400,405,103,106,687,360,541,240,329,432,327,349,328,253,225,364,456,399,241,404,543,398,104,680,554,258,326,325,236,427,350,347,221,50,43,54,107,32,379,234,406,458,425,239,459]",85.4578232167,28.0704078253333,79.4383499557872,20.400080122397,32.6547958515583,2.25925925925926,4.22727272727273
26,"[407,401,679,217,104,253,259,379,328,106,459,341,680,327,687,224,398,247,688,400,258,432,225,31,350,460,325,62,404,456,560,43,102,406,246,329,32,51,554,240,239,236,234,427,220,107,685,553,542,458]",87.39315230062,29.6443519846691,80.2928486106612,19.5362295848744,41.8651831426432,2.07142857142857,4.34782608695652
27,"[401,217,104,693,406,404,425,541,240,342,350,247,327,259,687,679,427,102,399,62,245,106,680,328,225,407,325,456,51,398,379,239,60,460,43,32,326,31,107,253,400,258,554,458,236,459,234,329]",83.46778520627,27.4762959622644,79.4696832548792,20.3572491167102,35.9661654062918,2.03571428571429,4.2093023255814
28,"[400,401,407,259,693,458,104,398,379,240,541,239,557,32,217,660,245,360,553,60,341,554,327,459,399,50,227,247,543,224,43,106,329,679,220,325,107,326,225,456,687,236,427,328,234,253,680]",83.56575028962,24.5471400731535,83.4965773022015,16.3427466859049,35.5458150582602,2.04166666666667,4.33333333333333
29,"[400,407,217,259,406,679,104,692,360,350,245,247,224,328,220,458,239,240,31,364,404,341,660,71,425,254,554,547,688,685,253,227,379,543,107,60,560,255,342,680,693,236,401,687,329,106,427,459,325,234]",88.77694524772,20.690301906748,82.5250932962138,17.3139922359708,35.2457363387058,1.86363636363636,4.55555555555556
30,"[660,259,407,400,401,679,693,62,240,225,104,245,258,458,106,554,379,239,341,402,547,71,398,342,328,425,557,31,406,227,329,375,560,103,217,459,50,107,658,303,220,234,236,685,427,325,253,687,680]",89.667282208,20.5927133118273,82.5919241249213,17.2434131629388,30.9086097594185,1.79166666666667,4.51111111111111
31,"[259,406,693,104,541,401,350,239,407,400,62,217,379,325,240,341,225,236,102,224,402,560,342,349,425,105,227,328,54,253,43,51,106,427,460,459,326,687,685,458,660,234,554,329,107,679,680]",82.57665205242,19.1249679022497,89.2076699832111,10.6348657998837,33.1323883929656,1.91666666666667,4.5
32,"[541,407,104,401,400,239,379,325,225,247,427,62,679,246,245,253,406,327,31,106,217,107,34,7,221,364,50,557,326,240,236,554,259,398,425,432,456,555,458,347,693,51,399,60,687,459,328,680,234,329]",86.68371664096,26.5882964665312,77.1930829058156,22.633307637373,38.6169671768149,2.26923076923077,4.29545454545455
33,"[401,217,104,693,259,400,458,247,379,554,660,328,255,329,685,342,425,360,542,326,106,341,107,224,221,220,432,54,253,241,687,427,679,234,325,32,60,553,406,347,50,680,459,236,239]",76.83917147124,26.1816341843296,81.7042946598556,18.1370719851252,38.0882674140604,2.0952380952381,4.525
34,"[406,693,104,259,217,541,325,326,341,404,379,62,427,103,554,239,458,660,432,327,224,241,247,542,679,543,255,236,401,221,106,107,687,400,425,54,685,225,220,51,50,31,680,329,234,459,328,407,253]",86.51811192432,21.9998490780433,81.5953439400833,18.2534218567084,32.9969318077434,1.8695652173913,4.52272727272727
35,"[400,407,693,660,406,104,240,427,247,360,341,326,328,245,401,687,680,259,428,688,102,71,106,325,62,31,60,217,342,107,425,51,239,329,50,236,554,541,225,253,379,555,459,685,458,234,679]",78.72880139005,22.1445606422028,84.8007796077715,15.0415645456964,34.2569975757101,1.78260869565217,4.5
36,"[541,259,217,401,693,104,225,687,105,692,327,253,428,258,458,342,31,236,239,246,227,107,459,548,71,680,460,50,51,406,404,224,400,241,398,425,62,220,660,106,543,350,679,328,553,260,234,325,685,329,427]",92.65185549864,22.6091370306633,81.7793601226402,18.0708074959282,32.606383117416,2.125,4.52173913043478
37,"[217,541,259,407,693,401,554,103,680,102,404,547,364,432,679,428,303,221,240,227,406,553,557,254,260,234,225,34,328,51,341,459,54,460,458,62,687,427,7,347,239,325,107,43,253,399,425,104,106,329,236]",88.79927121093,25.6405041548693,83.3741805174651,16.4661630770179,39.937737431382,2.2,4.44444444444444
38,"[541,400,693,259,217,679,379,325,406,341,253,62,458,104,685,347,342,51,350,236,425,224,32,221,329,227,688,402,399,255,349,106,427,456,60,375,326,407,401,258,557,240,107,328,234,239,680,687,459]",88.36319374683,23.3368741961663,80.1118626855094,19.7165599720599,34.2163422039436,2.22222222222222,4.24444444444444
39,"[407,401,259,104,693,541,239,406,103,217,458,62,350,107,328,221,560,379,227,687,329,360,326,660,364,106,236,255,247,679,400,102,245,234,31,680,71,246,427,220,432,225,685,553,456,325,253,459]",86.43974728811,22.5036911688319,80.623720461176,19.2167970000636,38.9225318752976,2,4.44186046511628
40,"[400,217,693,259,541,660,379,427,349,679,398,687,234,325,104,554,106,329,691,240,543,680,220,34,401,459,224,342,246,247,43,350,102,31,458,105,221,406,60,107,560,328,236,253,425,456,239]",87.48990201748,22.6232017731339,81.8593817720041,17.9859330036703,36.6978785183282,2.1304347826087,4.47727272727273
41,"[693,401,406,259,541,217,555,398,326,247,553,425,379,458,253,427,328,400,104,105,404,43,32,71,680,227,327,60,342,407,240,62,303,660,329,234,554,325,239,106,679,236,432,459,107,687]",80.24188386031,24.5961890592347,84.6416504512371,15.1976116030903,30.5930294566361,1.85714285714286,4.46341463414634
42,"[104,406,693,400,660,217,236,399,325,425,360,220,691,553,326,349,554,541,247,225,379,241,427,54,375,687,260,258,328,34,234,341,106,43,680,460,679,60,329,224,50,31,347,107,685,401,458,459,253,259,239]",89.18359354584,25.3486930313515,83.6560208240828,16.1798949571406,38.0152026725178,2.16,4.33333333333333
43,"[400,217,401,406,679,379,399,253,349,105,693,553,239,234,106,241,255,427,342,326,398,43,31,459,375,404,407,557,62,350,50,687,402,54,458,60,259,425,432,328,104,460,329,680,456,325,236,107]",83.00666155926,28.5024531778127,74.983549891852,24.8424343997668,40.0933392255456,2.16666666666667,4.16666666666667
44,"[400,660,401,406,541,239,247,458,427,240,217,404,399,224,459,241,329,349,50,680,326,54,43,221,51,258,398,402,303,259,255,350,327,106,555,253,407,554,236,225,107,425,679,687,328,220,379,325,104,432,234,685]",88.87465994997,19.9194686248289,82.7644323291928,17.0649111935929,30.3318911841561,1.88461538461538,4.40425531914894
45,"[217,693,400,104,541,406,326,239,688,401,554,660,349,236,379,329,325,350,679,106,425,253,246,404,220,427,456,328,31,105,555,51,680,459,43,54,687,458,560,259,240,107,375,234]",79.00453884149,25.8986053637226,81.4619641482665,18.3770806723054,37.9397295439257,2.15,4.5
46,"[407,541,104,401,400,379,217,425,341,241,234,427,398,456,542,60,106,50,680,693,325,685,227,255,349,221,107,327,342,239,459,258,225,460,240,399,32,347,406,350,236,458,328,253,259,329,687,679]",87.49416744916,24.6202251150639,79.9491694955167,19.8815589580212,35.4184532675397,2.21428571428571,4.2
47,"[693,217,406,104,400,407,325,234,401,245,349,379,326,687,341,239,360,31,398,246,691,221,247,62,240,107,329,106,402,432,227,680,236,43,71,258,460,253,220,679,259,427,554,328,459,425,458,553]",86.02672595088,25.233721403079,83.0690082687849,16.7623961133237,39.7406670075213,2,4.37209302325581
48,"[401,406,407,693,679,62,247,253,102,246,342,350,554,326,328,329,432,43,51,360,341,50,542,217,427,460,240,236,31,687,303,456,325,555,227,224,347,459,104,400,234,379,425,458,553,680,106,239,107]",84.52165810824,28.4645070143589,81.3965890091066,18.4389691827113,44.0031514492834,2.375,4.37209302325581
49,"[407,693,541,660,401,217,399,239,680,325,425,398,379,326,679,246,220,327,350,106,406,234,687,247,240,349,400,456,236,329,50,560,31,253,258,71,259,225,51,427,458,459,685,328,107]",81.27071407865,21.7392078919196,80.6134243508269,19.2147564289564,35.6037988674365,2.08695652173913,4.24390243902439
50,"[407,401,406,259,104,239,541,685,253,225,425,236,234,554,103,679,342,34,692,246,456,329,54,349,258,326,350,460,240,221,60,106,43,341,325,379,217,31,220,254,328,680,399,459,427,107,687,458]",85.95434263794,24.4632434426332,83.3210954094362,16.5125782235311,40.5150126288841,2.03703703703704,4.36363636363636
51,"[541,217,406,660,693,104,240,398,456,404,379,220,259,62,106,427,329,255,102,342,60,402,548,225,680,692,31,32,246,458,236,401,341,347,326,245,399,253,400,459,54,560,553,239,328,460,107,325,687,425,234,679]",95.68989074685,30.5497977533311,76.1225051000153,23.7077006583931,42.37550787477,2.39285714285714,4.29166666666667
52,"[660,217,693,400,406,401,687,253,246,225,688,350,326,236,458,692,459,554,427,239,51,227,106,679,103,541,327,220,31,71,221,325,407,258,234,425,680,379,107,328,105,329,456,240,259]",83.1393064929,21.5477622133532,82.966461656318,16.877836087778,33.3755773316612,2.09090909090909,4.5
53,"[217,400,679,693,407,253,458,104,401,236,379,691,326,456,398,107,543,246,405,542,680,329,404,221,31,227,688,350,43,60,255,687,240,220,225,341,62,224,460,427,425,325,459,259,406,239,106,328,554,399,234]",94.01822422243,25.502930678573,77.4580365536625,22.3792053086553,34.8072935272563,2.15384615384615,4.40425531914894
54,"[401,259,104,400,406,458,225,548,220,62,680,102,432,217,245,239,329,679,555,379,227,253,427,687,327,328,425,255,560,246,660,224,32,236,54,50,240,106,407,347,685,554,399,107,234,325,459]",81.16832153174,23.262193757839,81.4520621640529,18.3801005329505,37.4226932826571,2.20833333333333,4.37209302325581
55,"[259,401,406,217,407,693,399,679,220,326,349,458,554,341,404,240,246,32,691,328,236,402,227,379,71,241,680,224,106,398,428,400,432,60,687,104,62,427,50,459,329,425,456,325,239,253,234,107]",84.84282042936,24.623992319785,84.058802477636,15.776842605969,33.9756521074466,2.13636363636364,4.32558139534884
56,"[104,400,259,693,401,239,217,407,225,240,404,62,687,685,427,247,227,460,560,224,50,342,51,107,679,542,680,557,245,543,32,325,360,406,236,234,347,326,554,260,253,327,329,328,106,458,425,459]",83.55605757858,22.390870308524,82.7898209448097,17.0435060346286,35.746691972194,2.04347826086957,4.44186046511628
57,"[693,407,401,259,406,400,258,379,217,327,325,458,328,679,432,255,225,104,106,326,236,554,404,51,691,427,349,342,428,459,398,54,31,685,32,680,241,253,560,553,329,239,107,687,234]",83.70349154349,27.1217000765855,79.5131468261615,20.3195086823689,35.264783467176,1.83333333333333,4.28571428571429
58,"[407,259,104,541,401,458,693,687,62,239,255,379,60,405,34,43,107,253,303,398,103,327,406,542,246,31,679,427,425,399,459,350,227,240,329,106,221,555,456,685,220,325,342,680,328,234,225,236]",88.55582190907,22.8367143406281,77.2890053939637,22.5474057551503,31.9973602804879,1.96,4.45454545454545
59,"[679,400,401,217,259,104,247,234,398,680,360,660,328,327,103,240,71,548,325,326,106,460,425,31,54,239,347,107,350,32,399,329,432,458,254,221,554,220,236,427,253,459,246,407,342,406,687,456]",83.1123159995,28.4638528981887,75.9791151173987,23.8480540217543,44.8835077754225,2.48,4.18181818181818
60,"[401,217,406,259,407,379,104,328,680,456,329,459,258,224,349,341,103,687,432,428,239,102,220,240,51,225,555,398,254,31,350,541,246,693,679,404,560,400,327,54,427,660,253,32,554,62,425,326,234,107,325,458,106,236]",98.73698916216,24.8618286906354,83.2063046822892,16.6344451886553,36.4237092614138,2,4.36
61,"[693,217,259,541,406,401,349,224,253,234,236,680,247,328,220,459,103,225,687,379,350,327,400,432,555,71,104,407,458,255,31,241,427,425,326,227,460,60,43,325,106,456,107,554,329,239,679]",84.65092988615,23.1252121051317,80.6364198939316,19.2046063082067,38.4243711105048,2.08333333333333,4.32558139534884
62,"[407,406,541,400,660,693,62,239,241,329,404,458,427,379,258,104,560,326,688,547,31,460,325,349,221,679,401,428,247,543,347,227,456,253,687,342,51,259,399,432,106,220,425,459,553,328,107,680,240,234,236]",94.30603222062,26.6061985432952,80.8191688457944,19.0214065943806,36.848436083597,2.36,4.25
63,"[407,660,400,541,401,259,693,240,329,236,406,258,379,427,220,234,246,342,398,328,404,432,31,460,43,247,239,225,217,325,350,459,679,458,680,253,107,425,456,554,32,104,227,51,106,687]",84.66255981705,26.468478578632,79.8056016398189,20.0299903010801,35.6392136301386,2.08,4.32558139534884
64,"[541,693,217,400,407,458,253,406,255,341,259,328,236,245,103,240,329,399,50,54,34,460,102,360,220,104,60,404,327,107,62,432,326,560,555,234,239,246,325,347,687,685,32,106,679,425,459,680,456,427]",87.30334712255,23.8045118941269,81.2144964998866,18.6202475099879,39.8588267983696,2.2,4.31818181818182
65,"[406,693,660,217,407,379,401,341,360,253,459,326,432,236,103,227,104,62,241,541,221,398,456,399,460,328,342,458,350,247,107,246,225,685,43,680,31,54,258,259,329,425,554,687,679,234,239,325,427,106]",88.46150490969,23.6567530721883,81.4883681809662,18.3499669785241,36.6607757271615,2.03703703703704,4.42222222222222
66,"[407,693,541,259,401,458,660,240,404,547,234,224,247,548,432,328,60,50,364,241,456,54,341,680,342,350,459,107,692,221,258,405,398,349,255,428,326,460,379,325,227,253,427,225,553,406,236,106,679,360,687,400,554,425,329,239]",98.14367781691,27.5772707838821,78.4293347205751,21.4050590487516,37.4406842488808,2.26666666666667,4.38
67,"[541,217,400,660,407,259,104,401,329,399,342,225,458,432,459,425,258,253,247,54,106,43,398,685,236,402,350,103,326,246,239,460,554,234,680,679,325,240,687,347,60,50,51,328,107,427]",76.28235913989,19.0144233874985,83.8222189307028,16.0086884551628,37.2051325449917,2.08695652173913,4.4
68,"[693,401,660,259,407,541,255,459,342,428,220,104,687,234,240,253,326,456,328,102,217,349,106,247,43,347,236,543,425,254,329,71,31,51,325,555,680,224,399,258,685,679,221,105,239,458,427,406,107]",90.29283631485,21.1445013012558,79.0595617270894,20.787207367071,37.3032905331541,2.25,4.31111111111111
69,"[400,693,401,679,407,253,458,240,217,62,342,541,327,245,106,405,685,254,360,329,548,687,32,71,425,328,258,398,303,427,375,379,399,107,347,255,43,51,325,104,31,247,680,236,554,406,239,234,459]",84.29343039532,27.6861214605284,74.18460886733,25.6364639099802,37.4902899036939,2.28,4.13953488372093
70,"[406,104,407,679,259,541,458,401,234,255,349,432,327,456,225,350,400,428,60,554,660,54,329,547,303,240,106,254,31,50,103,227,107,247,245,239,427,253,360,236,680,687,685,693,325,459,220,328]",85.8528658678,20.1442986035964,80.7841592280907,19.0566158905637,38.4922309376221,2,4.34883720930233
71,"[660,693,400,679,541,406,325,458,398,326,225,687,247,428,217,104,404,691,402,459,260,224,253,328,105,7,401,234,379,71,350,240,60,54,407,236,107,425,50,32,106,685,427,239,680,259,456,342,329]",87.68294467904,21.3457695529206,84.1896146876592,15.6479224775201,28.7036113072758,2.04166666666667,4.47727272727273
72,"[217,104,400,541,259,693,680,327,379,102,458,241,685,692,32,555,401,406,459,253,350,224,240,407,460,71,51,349,303,227,245,687,31,255,399,679,342,398,425,427,554,328,360,329,106,456,234,375,325,107,239,236]",93.84582767826,24.581625620512,80.8841388307182,18.9451847319253,35.4343770613192,2,4.1875
73,"[406,217,401,400,541,240,234,253,259,427,326,62,692,432,555,687,50,349,685,425,225,693,239,460,402,224,247,107,325,329,399,459,104,407,54,560,51,31,258,260,456,328,680,350,106,458,236,679]",84.87207752289,20.0012910602906,83.1443183895629,16.6867020511417,35.3991088014553,2.08333333333333,4.25581395348837
74,"[407,104,541,406,401,398,234,458,236,240,247,342,225,329,220,660,51,460,259,405,326,106,50,555,456,427,554,399,107,60,227,425,687,542,428,379,239,560,253,350,693,325,459,328,680,679]",82.18868583897,22.1530542439231,81.9513589969122,17.8892063187903,31.3763898051968,2.08695652173913,4.5
75,"[217,401,400,541,259,693,341,404,103,398,427,327,246,329,240,106,253,225,557,50,221,241,220,107,349,560,54,460,688,543,328,691,247,325,407,350,379,224,680,555,62,32,234,425,236,458,104,456,239,685,406,459,687,679]",98.69455296448,23.3566919433953,83.4477390847766,16.3914987845447,35.6622684730647,2,4.38
76,"[693,401,541,406,217,234,326,407,325,104,349,459,328,379,258,360,329,253,342,247,688,225,43,245,458,425,51,236,347,240,60,221,427,687,554,107,400,239,456,54,350,460,679,680,106]",74.54630610887,24.7368603845399,82.2005497792537,17.6316147554425,38.4304696691459,2.33333333333333,4.33333333333333
77,"[693,104,407,217,259,541,406,660,224,326,432,62,225,240,458,253,360,51,400,379,679,456,553,329,106,680,255,560,350,401,221,234,54,227,459,236,687,425,247,107,349,239,325,427,328]",77.97362078831,21.665838658911,82.1581070071818,17.6782083532852,37.354136017651,2.14285714285714,4.425
78,"[104,406,400,541,217,660,379,241,350,687,253,401,220,225,679,325,425,398,360,259,106,258,31,329,247,240,50,404,692,459,107,32,680,347,227,349,553,221,693,62,554,427,458,328,236,234,456,239]",85.96069925105,31.9999718199437,77.2794296140262,22.5590916059264,39.0554972620266,2.26923076923077,4.29545454545455
79,"[104,401,407,400,679,379,541,325,553,326,458,350,240,62,236,680,685,253,360,60,217,406,399,103,364,259,106,398,460,225,554,51,349,221,234,693,43,31,328,432,427,687,107,425,329,239,459]",79.78345735882,25.736544243454,82.6574223017598,17.1817676346956,36.6677749512347,1.92307692307692,4.25
80,"[407,400,104,693,259,406,102,398,258,327,62,246,325,692,326,425,541,106,432,245,404,107,234,328,31,239,685,458,347,103,220,71,329,236,555,459,51,460,253,254,679,401,217,660,427,32,54,225,687,680,554]",90.2209328525,24.3978312611619,81.3182391675257,18.523145570488,34.9288074369185,2,4.34782608695652
81,"[104,400,406,407,541,458,234,253,247,217,325,379,341,106,425,459,432,259,401,350,327,227,54,60,427,236,240,329,328,107,51,375,687,43,693,303,679,225,680,460,553,456,239]",74.44746043648,23.7217580308838,84.4362533222504,15.3969072663246,36.2481236132837,2.2,4.44736842105263
82,"[693,104,259,660,217,458,379,406,253,399,102,234,328,349,106,236,427,326,224,679,687,400,54,554,51,541,402,246,688,329,456,341,425,560,350,220,221,225,239,50,325,342,459,401,680,107]",80.57879798457,21.4636901356233,86.253770557529,13.5873278293191,33.8902126310149,2.08333333333333,4.5
83,"[693,679,104,406,407,325,240,554,379,401,246,224,217,691,328,349,660,553,458,541,327,400,404,225,456,50,220,60,31,329,347,459,106,107,236,399,341,425,245,428,234,54,51,253,427,239,680,687]",85.61598912184,29.2282518160165,81.1565210248953,18.6852265278322,39.5572442817191,2.32,4.27906976744186
84,"[401,406,259,693,660,247,407,399,425,217,685,326,379,104,541,329,691,398,253,62,43,221,347,349,102,400,687,60,236,679,106,258,688,32,107,50,225,680,234,375,432,360,239,459,427,554,328,458,325]",81.96173282679,22.2383109240836,83.5703918949321,16.2682947815642,29.2471906197382,2.08,4.25581395348837
85,"[259,693,217,406,407,400,541,220,425,253,246,236,106,398,685,240,555,326,404,459,62,460,107,325,224,241,50,402,458,43,329,680,32,427,34,349,258,401,554,360,54,225,60,328,347,104,679,239,687,234]",85.02257549123,23.646413104485,83.4475069131314,16.3837914300624,34.2711974017693,2.08,4.32558139534884
86,"[259,407,217,401,541,693,427,102,253,379,234,554,254,239,220,325,342,246,350,680,221,349,240,241,458,60,329,364,43,660,62,224,560,425,71,456,459,406,236,106,105,104,687,107,328,679]",76.56545341277,22.0005993143217,85.464723453775,14.3774272913253,39.9470794900901,2.14285714285714,4.525
87,"[693,541,217,259,407,401,399,303,679,245,224,253,247,220,425,103,105,62,687,102,241,234,459,402,246,680,51,460,240,239,104,43,342,458,427,325,560,71,258,554,350,221,406,236,543,379,329,107,328,553,106]",90.67208738127,19.8638491200915,88.4354916066291,11.4044677004377,36.4805252101391,1.92,4.52173913043478
88,"[660,541,407,406,259,401,258,349,456,399,254,342,427,247,400,459,687,234,62,428,225,325,543,341,303,691,51,253,347,326,685,50,693,43,106,328,227,554,560,240,432,679,680,329,458,239,107,236]",86.47796760585,20.1784651988296,84.2257742667849,15.6122128506166,35.1813407440708,2.26086956521739,4.30232558139535
89,"[679,400,541,693,406,427,458,379,326,259,240,329,241,217,253,255,660,239,245,107,221,347,327,687,31,236,425,71,106,685,399,680,401,225,54,43,328,432,104,459,325,554,234]",75.59599028621,24.1939297738972,78.3253259980965,21.5094933444626,36.8981772216979,2.0952380952381,4.43589743589744
90,"[406,217,407,541,401,234,104,253,405,404,105,329,399,247,239,240,326,236,398,688,241,347,227,255,31,680,685,342,459,432,325,328,555,60,425,43,693,687,560,106,543,259,460,554,679,458,107,427]",89.72726860166,24.6892577717138,76.2462427219178,23.5926830296991,36.7963007843344,2.1304347826087,4.4
91,"[400,693,541,104,401,458,259,680,246,557,554,328,236,360,326,240,255,245,329,399,103,239,254,459,325,347,687,679,341,258,71,560,427,398,31,234,224,220,43,406,379,60,225,253,407,107,432,425,456,106]",90.06874634797,24.7300010118318,76.0110320099702,23.8182823284029,42.8262842400538,2.22222222222222,4.28888888888889
92,"[104,693,259,407,400,458,660,325,240,406,554,217,253,254,379,685,71,247,54,43,105,234,459,241,50,258,106,102,427,687,239,246,375,541,220,350,425,402,401,51,236,679,107,680,329,328]",77.88099208558,17.171373569002,87.8094384840276,12.0259254736486,35.4279281934586,1.94736842105263,4.525
93,"[541,259,217,406,407,679,427,234,253,326,458,680,379,227,660,106,240,62,221,104,241,246,54,402,347,328,401,360,236,341,349,31,239,685,60,432,687,542,325,459,693,329,225,554,107,425]",80.27124688554,25.2840936563219,82.5325769422467,17.3079550332388,38.4910181122629,2.14285714285714,4.48780487804878
94,"[401,660,104,406,400,236,253,105,379,245,220,404,259,425,103,428,458,107,51,427,679,459,680,326,234,239,221,693,688,50,553,557,32,34,60,432,248,398,547,350,224,328,217,347,329,685,687,325,240,106]",90.55381765325,23.7822027018962,79.9976540951946,19.8468790676696,33.0798766871375,2.04166666666667,4.5
95,"[400,259,104,693,407,679,234,240,379,236,325,553,349,459,255,326,106,239,329,425,327,62,43,245,220,224,341,217,51,555,241,680,225,50,460,406,107,221,554,427,685,458,31,399,253,328,687]",83.19921454356,26.1887648296194,82.3815205205999,17.4521685350699,40.8567079134356,1.88461538461538,4.28571428571429
96,"[104,406,259,217,679,660,253,379,327,425,255,427,401,350,685,106,432,553,456,62,225,693,541,342,458,459,239,224,43,399,103,364,329,687,236,328,560,680,51,50,71,107,234,325,407]",73.80833366119,20.8774346724472,82.2482416409441,17.5946850844303,33.0060867399774,2,4.52631578947368
97,"[407,400,541,104,406,239,326,425,693,379,240,246,217,329,325,349,427,458,43,347,691,401,258,428,107,350,106,398,680,688,51,342,360,560,553,32,62,685,50,432,459,687,259,555,234,236,679,328,253]",85.6611761536,22.8972349456123,85.0689205293608,14.7688905960806,32.732071890944,2.04166666666667,4.37209302325581
98,"[693,406,259,401,541,379,458,253,398,427,104,432,62,258,107,687,542,400,460,31,225,239,347,247,326,51,71,407,303,246,217,325,327,60,342,328,554,43,399,679,329,236,456,425,106,459,680,234]",81.42520753661,25.54868132258,77.6648541703384,22.1645723679436,36.1748089085748,2.33333333333333,4.23809523809524
99,"[407,693,401,406,217,679,341,554,541,349,692,553,400,328,104,327,399,460,329,405,239,254,246,404,106,425,560,241,456,688,247,258,342,687,402,220,303,458,107,326,432,43,459,227,350,221,234,325,50,680,260,427,253,236]",98.42370529924,23.3663039736772,84.8460985416919,14.9851956991808,37.1638794147831,2.2,4.35294117647059
100,"[693,259,541,400,406,217,234,349,679,247,106,428,326,407,325,342,432,398,253,236,51,260,239,246,379,227,680,60,427,402,687,554,350,328,401,104,31,32,225,458,459,553,456,107,329]",84.84163333519,26.7310977158342,81.6344282972696,18.1992640269176,37.8463861479248,2.04166666666667,4.26190476190476
101,"[217,401,679,407,400,239,406,245,247,458,350,326,541,227,253,54,255,43,107,328,105,260,220,51,554,102,425,71,327,660,303,693,460,364,240,432,687,685,347,259,360,459,427,325,680,234,106,329,236]",82.66596399429,18.0619575757896,83.126998496668,16.710643250423,36.8082814098656,2.2,4.47619047619048
